time,delay_sec
145.137,0.0171173
145.138,0.0330812
145.138,0.0331822
145.138,0.0134587
145.139,0.16365
145.141,0.0160956
145.142,0.0171025
145.142,0.0321106
145.142,0.0322342
145.143,0.162679
145.143,0.0134749
145.146,0.0161119
145.146,0.0311711
145.146,0.0312551
145.147,0.161708
145.147,0.0171188
145.148,0.01346
145.15,0.0302005
145.15,0.0303071
145.151,0.160769
145.151,0.016097
145.152,0.017104
145.152,0.0272081
145.152,0.0273063
145.153,0.157776
145.153,0.0134763
145.156,0.0161133
145.156,0.0262374
145.156,0.0263583
145.157,0.156806
145.157,0.0171203
145.158,0.0134614
145.16,0.0252668
145.16,0.0253792
145.161,0.155835
145.161,0.0160984
145.162,0.0171054
145.164,0.0242962
145.164,0.0244001
145.165,0.154865
145.166,0.0161146
145.167,0.0171217
145.168,0.0233256
145.168,0.0234521
145.168,0.0134712
145.169,0.153894
145.171,0.150924
145.171,0.01621
145.172,0.0172172
145.172,0.0223634
145.173,0.0134422
145.174,0.0244948
145.175,0.149954
145.176,0.0161273
145.177,0.0171344
145.178,0.0234146
145.178,0.0134669
145.179,0.0235157
145.179,0.148983
145.181,0.0160898
145.182,0.0171281
145.182,0.022444
145.183,0.148012
145.183,0.0134378
145.185,0.0245895
145.186,0.0161145
145.187,0.147064
145.187,0.0171217
145.189,0.0235036
145.189,0.0236104
145.189,0.144072
145.191,0.0161081
145.192,0.0171154
145.193,0.022533
145.193,0.0134646
145.195,0.0246531
145.196,0.0161328
145.197,0.0171401
145.198,0.0134808
145.201,0.016118
145.202,0.0171253
145.203,0.013466
145.206,0.0161342
145.207,0.0171416
145.208,0.0134822
145.21,0.160426
145.211,0.0161194
145.212,0.0171268
145.213,0.0134673
145.214,0.159447
145.216,0.0409177
145.216,0.0409991
145.216,0.0161356
145.217,0.0171431
145.218,0.0134836
145.218,0.158485
145.22,0.0399244
145.22,0.0400511
145.221,0.0160981
145.222,0.0171283
145.223,0.157523
145.223,0.0134461
145.224,0.0389623
145.224,0.0390805
145.225,0.154531
145.226,0.0161144
145.227,0.0171446
145.228,0.0379916
145.228,0.0381014
145.228,0.0134623
145.229,0.15356
145.231,0.0160995
145.232,0.0370521
145.232,0.0171297
145.232,0.0371534
145.233,0.152589
145.233,0.0134474
145.234,0.0340597
145.234,0.0341525
145.236,0.0161158
145.237,0.15165
145.237,0.017146
145.238,0.0330891
145.238,0.0332046
145.238,0.0134637
145.241,0.150679
145.241,0.0161009
145.242,0.0321185
145.242,0.0171312
145.242,0.0322255
145.243,0.147687
145.243,0.0134488
145.246,0.0161171
145.246,0.0311479
145.246,0.0312775
145.247,0.146716
145.247,0.0171475
145.248,0.013465
145.25,0.0301773
145.25,0.0302984
145.251,0.145746
145.251,0.0161023
145.252,0.0171327
145.252,0.027216
145.252,0.0272975
145.253,0.0134501
145.255,0.144775
145.256,0.0161185
145.256,0.0262453
145.256,0.0263496
145.257,0.017149
145.258,0.0134664
145.259,0.143835
145.26,0.0252747
145.26,0.0253705
145.261,0.0161037
145.262,0.0171342
145.263,0.142865
145.264,0.0243041
145.264,0.0244225
145.265,0.139872
145.266,0.0160888
145.267,0.0171194
145.268,0.0233335
145.268,0.0234434
145.268,0.0134762
145.269,0.138902
145.271,0.0162153
145.272,0.0172148
145.272,0.0223629
145.273,0.137931
145.273,0.0134783
145.274,0.0244861
145.276,0.0161014
145.277,0.136983
145.277,0.017101
145.278,0.0234225
145.278,0.0134719
145.279,0.0235381
145.281,0.136013
145.281,0.0161262
145.282,0.0171257
145.282,0.0224519
145.283,0.13302
145.283,0.0134739
145.285,0.0245808
145.286,0.0161198
145.287,0.132072
145.287,0.0171194
145.288,0.0134364
145.289,0.0235115
145.289,0.0236017
145.291,0.131102
145.291,0.0161134
145.292,0.0171441
145.293,0.0225409
145.293,0.0134696
145.295,0.0246755
145.296,0.016107
145.297,0.0171067
145.298,0.0134547
145.301,0.0161232
145.302,0.017123
145.303,0.013471
145.306,0.0161084
145.307,0.0171081
145.308,0.0134561
145.311,0.0161246
145.312,0.0171244
145.312,0.147425
145.313,0.0134723
145.316,0.0409171
145.316,0.0410214
145.316,0.0161098
145.316,0.146485
145.317,0.0171096
145.318,0.0134574
145.318,0.143485
145.32,0.039955
145.32,0.0400424
145.321,0.0161345
145.322,0.0171259
145.323,0.142522
145.323,0.0134821
145.324,0.0389617
145.324,0.0390717
145.326,0.0161196
145.327,0.141552
145.327,0.0171111
145.328,0.0380222
145.328,0.0381238
145.328,0.0134673
145.331,0.140581
145.331,0.0161359
145.332,0.0370516
145.332,0.0171274
145.332,0.0371447
145.333,0.0134835
145.334,0.0340507
145.334,0.0341749
145.335,0.139619
145.336,0.016121
145.337,0.136649
145.337,0.0171126
145.338,0.0330885
145.338,0.0331958
145.338,0.0134686
145.341,0.135679
145.341,0.0161373
145.342,0.0321179
145.342,0.0171289
145.342,0.0322167
145.343,0.0134849
145.345,0.134708
145.346,0.0161224
145.346,0.0311473
145.346,0.0312688
145.347,0.017114
145.348,0.01347
145.349,0.133737
145.35,0.0302078
145.35,0.0302897
145.351,0.0161387
145.352,0.0171303
145.352,0.0272069
145.352,0.0273199
145.353,0.132775
145.353,0.0134862
145.356,0.0161238
145.356,0.0262363
145.356,0.0263408
145.357,0.131805
145.357,0.0171155
145.358,0.0134714
145.359,0.128835
145.36,0.0252742
145.36,0.0253928
145.361,0.0161401
145.362,0.0171318
145.363,0.127864
145.364,0.0243035
145.364,0.0244137
145.366,0.0161252
145.367,0.126894
145.367,0.017117
145.368,0.0233329
145.368,0.0234347
145.368,0.0134501
145.371,0.125923
145.371,0.0161895
145.372,0.0171813
145.372,0.0223623
145.373,0.0134833
145.375,0.0245084
145.375,0.124952
145.376,0.0161067
145.377,0.121983
145.377,0.0171297
145.378,0.0234219
145.378,0.0134769
145.379,0.0235294
145.381,0.121012
145.381,0.0161003
145.382,0.0171233
145.382,0.0224513
145.383,0.0134789
145.385,0.024572
145.385,0.120041
145.386,0.0161251
145.387,0.0171481
145.389,0.0235025
145.389,0.0236241
145.389,0.119071
145.391,0.0161187
145.392,0.0171106
145.393,0.0225318
145.393,0.0134746
145.395,0.0246667
145.396,0.0161123
145.397,0.0171354
145.398,0.0134597
145.401,0.0160974
145.402,0.0171206
145.403,0.0134759
145.406,0.0161137
145.407,0.0171369
145.408,0.0134611
145.41,0.135425
145.411,0.0160988
145.412,0.0171221
145.412,0.132424
145.413,0.0134462
145.416,0.0409165
145.416,0.0410127
145.416,0.0161151
145.416,0.131485
145.417,0.0171383
145.418,0.0134624
145.42,0.0399459
145.42,0.0400336
145.421,0.130514
145.421,0.0161087
145.422,0.0171235
145.423,0.013456
145.424,0.0389838
145.424,0.0390941
145.425,0.129552
145.426,0.0161249
145.427,0.0171398
145.428,0.0380131
145.428,0.038115
145.428,0.0134723
145.429,0.128581
145.431,0.125581
145.431,0.0161101
145.432,0.037051
145.432,0.017125
145.432,0.0371359
145.433,0.0134574
145.434,0.0340501
145.434,0.0341662
145.435,0.124618
145.436,0.0161263
145.437,0.0171413
145.438,0.0330795
145.438,0.0331871
145.438,0.0134736
145.439,0.123648
145.441,0.0161115
145.442,0.0171265
145.442,0.03214
145.442,0.0322391
145.443,0.122677
145.443,0.0134588
145.446,0.0161277
145.446,0.0311694
145.446,0.03126
145.447,0.121738
145.447,0.0171428
145.448,0.013475
145.45,0.0301988
145.45,0.030312
145.451,0.120767
145.451,0.0161129
145.452,0.017128
145.452,0.0272064
145.452,0.0273112
145.453,0.117775
145.453,0.0134601
145.456,0.0161291
145.456,0.0262357
145.456,0.0263632
145.457,0.116804
145.457,0.0171442
145.458,0.0134764
145.46,0.0252651
145.46,0.0253841
145.461,0.115833
145.461,0.0161143
145.462,0.0171294
145.464,0.0243256
145.464,0.024405
145.465,0.114863
145.466,0.0161305
145.467,0.0171457
145.468,0.023355
145.468,0.023457
145.468,0.0134862
145.469,0.113923
145.471,0.110922
145.471,0.0161948
145.472,0.01721
145.472,0.0223928
145.473,0.0134571
145.474,0.0244997
145.475,0.109952
145.476,0.0161431
145.477,0.0171584
145.478,0.023444
145.478,0.0134818
145.479,0.0235206
145.479,0.108981
145.481,0.0161056
145.482,0.017121
145.482,0.0224734
145.483,0.108011
145.483,0.0134528
145.485,0.0245944
145.486,0.0161304
145.487,0.107063
145.487,0.0171457
145.489,0.0235019
145.489,0.0236153
145.489,0.10407
145.491,0.016124
145.492,0.0171394
145.493,0.0225624
145.493,0.0134796
145.495,0.024658
145.496,0.0161176
145.497,0.017133
145.498,0.0134958
145.501,0.0161338
145.502,0.0171493
145.503,0.0134809
145.506,0.016119
145.507,0.0171345
145.508,0.0134972
145.51,0.120425
145.511,0.0161352
145.512,0.0171508
145.513,0.0134823
145.514,0.119446
145.516,0.040916
145.516,0.041004
145.516,0.0161204
145.517,0.017136
145.518,0.118483
145.518,0.0134985
145.52,0.0399538
145.52,0.040056
145.521,0.016114
145.522,0.0171523
145.523,0.117521
145.523,0.013461
145.524,0.0389917
145.524,0.0390854
145.525,0.114529
145.526,0.0160991
145.527,0.0171375
145.528,0.038021
145.528,0.0381063
145.528,0.0134461
145.529,0.113589
145.531,0.0161154
145.532,0.0370504
145.532,0.0171537
145.532,0.0371583
145.533,0.112619
145.533,0.0134624
145.534,0.034058
145.534,0.0341574
145.536,0.0161005
145.537,0.111648
145.537,0.0171389
145.538,0.0330874
145.538,0.0332094
145.538,0.0134475
145.541,0.110678
145.541,0.0161168
145.542,0.0321168
145.542,0.0171552
145.542,0.0322304
145.543,0.107685
145.543,0.0134637
145.546,0.0161019
145.546,0.0311773
145.546,0.0312824
145.547,0.106715
145.547,0.0171404
145.548,0.0134489
145.55,0.0302067
145.55,0.0303033
145.551,0.105744
145.551,0.0161182
145.552,0.0171567
145.552,0.0272143
145.552,0.0273335
145.553,0.0134651
145.555,0.104804
145.556,0.0161033
145.556,0.0262436
145.556,0.0263544
145.557,0.0171419
145.558,0.0134502
145.559,0.103834
145.56,0.025273
145.56,0.0253754
145.561,0.0161195
145.562,0.0171582
145.563,0.102863
145.564,0.0243024
145.564,0.0244274
145.565,0.0998708
145.566,0.0161047
145.567,0.0171433
145.568,0.0233318
145.568,0.0234483
145.568,0.0134601
145.569,0.0989001
145.571,0.0162001
145.572,0.0172077
145.572,0.0223923
145.573,0.0979295
145.573,0.0134621
145.574,0.024491
145.576,0.0161173
145.577,0.0969815
145.577,0.0171249
145.578,0.0234208
145.578,0.0134557
145.579,0.023543
145.581,0.0960109
145.581,0.016142
145.582,0.0171497
145.582,0.0224502
145.583,0.0930185
145.583,0.0134889
145.585,0.0245857
145.586,0.0161356
145.587,0.0920705
145.587,0.0171434
145.588,0.0134514
145.589,0.0235098
145.589,0.0236377
145.591,0.0910999
145.591,0.0161293
145.592,0.017137
145.593,0.0225392
145.593,0.0134846
145.595,0.0246804
145.596,0.0161229
145.597,0.0171307
145.598,0.0134697
145.601,0.0161391
145.602,0.0171469
145.603,0.0134859
145.606,0.0161243
145.607,0.0171321
145.608,0.013471
145.611,0.0161405
145.612,0.0171484
145.612,0.107454
145.613,0.0134873
145.616,0.0409154
145.616,0.0410263
145.616,0.0161257
145.616,0.106484
145.617,0.0171336
145.618,0.0134724
145.618,0.103483
145.62,0.0399533
145.62,0.0400472
145.621,0.0161193
145.622,0.0171188
145.623,0.102521
145.623,0.0134971
145.624,0.0389911
145.624,0.0390766
145.626,0.0161355
145.627,0.10155
145.627,0.0171351
145.628,0.0380205
145.628,0.0381286
145.628,0.0134822
145.631,0.100579
145.631,0.0161207
145.632,0.0370499
145.632,0.0171203
145.632,0.0371496
145.633,0.0134985
145.634,0.034049
145.634,0.0341798
145.635,0.0996173
145.636,0.0161369
145.637,0.0966476
145.637,0.0171366
145.638,0.0330869
145.638,0.0332007
145.638,0.0134836
145.641,0.095677
145.641,0.016122
145.642,0.0321162
145.642,0.0171217
145.642,0.0322527
145.643,0.0134687
145.645,0.0947063
145.646,0.0161383
145.646,0.0311767
145.646,0.0312736
145.647,0.017138
145.648,0.013485
145.649,0.0937357
145.65,0.0302061
145.65,0.0302945
145.651,0.0161234
145.652,0.0171232
145.652,0.0272052
145.652,0.0273248
145.653,0.0927736
145.653,0.0134701
145.656,0.0161397
145.656,0.0262346
145.656,0.0263457
145.657,0.091803
145.657,0.0171395
145.658,0.0134863
145.659,0.0888332
145.66,0.0252725
145.66,0.0253977
145.661,0.0161248
145.662,0.0171247
145.663,0.0878626
145.664,0.0243018
145.664,0.0244186
145.666,0.0161411
145.667,0.086892
145.667,0.017141
145.668,0.0233623
145.668,0.0134651
145.668,0.0234706
145.671,0.0859213
145.671,0.0162054
145.672,0.0172364
145.672,0.0223917
145.673,0.0134671
145.675,0.0245133
145.675,0.0849507
145.676,0.0161226
145.677,0.081981
145.677,0.0171537
145.678,0.0234202
145.678,0.0134607
145.679,0.0235342
145.681,0.0810104
145.681,0.0161162
145.682,0.0171473
145.682,0.0224807
145.683,0.0134628
145.685,0.0245769
145.685,0.0800397
145.686,0.0161409
145.687,0.017141
145.689,0.0235319
145.689,0.0236289
145.689,0.0790691
145.691,0.0161345
145.692,0.0171346
145.693,0.0225613
145.693,0.0134584
145.695,0.0246716
145.696,0.0161282
145.697,0.0171594
145.698,0.0134747
145.701,0.0161133
145.702,0.0171446
145.703,0.0134598
145.706,0.0161295
145.707,0.0171609
145.708,0.013476
145.71,0.0954236
145.711,0.0161147
145.712,0.0171461
145.712,0.0924538
145.713,0.0134612
145.716,0.0409148
145.716,0.0410176
145.716,0.0161309
145.716,0.0914832
145.717,0.0171623
145.718,0.0134774
145.72,0.0399442
145.72,0.0400696
145.721,0.0905126
145.721,0.0161246
145.722,0.0171475
145.723,0.013471
145.724,0.0389821
145.724,0.039099
145.725,0.0895504
145.726,0.0161408
145.727,0.0171638
145.728,0.0380115
145.728,0.0381199
145.728,0.0134872
145.729,0.0885798
145.731,0.0855789
145.731,0.0161259
145.732,0.0370493
145.732,0.0371408
145.732,0.017149
145.733,0.0134724
145.734,0.0340795
145.734,0.0341711
145.735,0.0846168
145.736,0.0161111
145.737,0.0171342
145.738,0.0331089
145.738,0.033192
145.738,0.0134886
145.739,0.0836462
145.741,0.0161273
145.742,0.0321383
145.742,0.0171505
145.742,0.032244
145.743,0.0827066
145.743,0.0134737
145.746,0.0161125
145.746,0.0311677
145.746,0.0312649
145.747,0.081736
145.747,0.0171357
145.748,0.01349
145.749,0.0787352
145.75,0.0302055
145.75,0.0303169
145.751,0.0161287
145.752,0.0171519
145.752,0.0272047
145.752,0.0273161
145.753,0.077773
145.753,0.0134751
145.756,0.0161139
145.756,0.0262341
145.756,0.0263681
145.757,0.0768024
145.757,0.0171371
145.758,0.0134913
145.76,0.0252945
145.76,0.025389
145.761,0.0758318
145.761,0.0161301
145.762,0.0171534
145.764,0.0243239
145.764,0.0244099
145.765,0.0748923
145.766,0.0161153
145.767,0.0171386
145.768,0.0233533
145.768,0.0234619
145.768,0.01347
145.769,0.0739216
145.771,0.0709208
145.771,0.0162107
145.772,0.0172029
145.772,0.0223911
145.773,0.0134721
145.775,0.0245046
145.775,0.0699502
145.776,0.0161279
145.777,0.0171202
145.778,0.0234423
145.778,0.0134657
145.779,0.0235566
145.779,0.0690106
145.781,0.0161215
145.782,0.017145
145.782,0.0224717
145.783,0.06804
145.783,0.0134678
145.785,0.0245993
145.786,0.0161151
145.787,0.0670609
145.787,0.0171386
145.789,0.0235313
145.789,0.0236202
145.789,0.0640686
145.791,0.0161398
145.792,0.0171634
145.793,0.0225607
145.793,0.0134634
145.795,0.0246629
145.796,0.0161334
145.797,0.0171259
145.798,0.0134486
145.801,0.0161497
145.802,0.0171422
145.803,0.0134648
145.806,0.0161348
145.807,0.0171274
145.808,0.0134499
145.81,0.080423
145.811,0.0161511
145.812,0.0171437
145.813,0.0134662
145.814,0.079475
145.816,0.0409143
145.816,0.0410089
145.816,0.0161362
145.817,0.0171289
145.818,0.0134513
145.818,0.0784818
145.82,0.0399521
145.82,0.0400609
145.821,0.0161298
145.822,0.0171452
145.823,0.0775196
145.823,0.013476
145.824,0.03899
145.824,0.0390903
145.825,0.0745583
145.826,0.016115
145.827,0.0171303
145.828,0.0380194
145.828,0.0381112
145.828,0.0134611
145.829,0.0735877
145.831,0.0161312
145.832,0.0370487
145.832,0.0171466
145.832,0.0371632
145.833,0.0726171
145.833,0.0134774
145.834,0.0340563
145.834,0.0341623
145.836,0.0161164
145.837,0.0716465
145.837,0.0171318
145.838,0.0330857
145.838,0.0332143
145.838,0.0134625
145.841,0.0706758
145.841,0.0161326
145.842,0.0321462
145.842,0.0171481
145.842,0.0322352
145.843,0.0676834
145.843,0.0134787
145.846,0.0161178
145.846,0.0311756
145.846,0.0312873
145.847,0.0667439
145.847,0.0171333
145.848,0.0134638
145.85,0.030205
145.85,0.0303082
145.851,0.0657733
145.851,0.0161029
145.852,0.0171185
145.852,0.0272126
145.852,0.0273384
145.853,0.0134801
145.855,0.0648027
145.856,0.0161192
145.856,0.026242
145.856,0.0263593
145.857,0.0171348
145.858,0.0134652
145.859,0.0638321
145.86,0.0252713
145.86,0.0253802
145.861,0.0161043
145.862,0.0171199
145.863,0.0628615
145.864,0.0243318
145.864,0.0244323
145.865,0.0598691
145.866,0.0161206
145.867,0.0171362
145.868,0.0233612
145.868,0.0234532
145.868,0.013475
145.869,0.0588984
145.871,0.016216
145.872,0.0172317
145.872,0.0223906
145.873,0.0579589
145.873,0.0134771
145.875,0.024527
145.876,0.0161332
145.877,0.0569798
145.877,0.0171489
145.878,0.0234502
145.878,0.0134707
145.879,0.0235479
145.881,0.0560092
145.881,0.0161268
145.882,0.0171426
145.882,0.0224796
145.883,0.0530168
145.883,0.0134728
145.885,0.0245906
145.886,0.0161204
145.887,0.0520688
145.887,0.0171674
145.889,0.0235081
145.889,0.0236426
145.891,0.0510982
145.891,0.016114
145.892,0.0171299
145.893,0.0225686
145.893,0.0134684
145.895,0.0246853
145.896,0.0161387
145.897,0.0171547
145.898,0.0134847
145.901,0.0161239
145.902,0.0171398
145.903,0.0134698
145.906,0.0161401
145.907,0.0171561
145.908,0.013486
145.911,0.0161253
145.912,0.0171413
145.912,0.0674527
145.913,0.0134711
145.916,0.0409137
145.916,0.0410312
145.916,0.0161415
145.916,0.066482
145.917,0.0171576
145.918,0.0634812
145.918,0.0134874
145.92,0.0399516
145.92,0.0400521
145.921,0.0161351
145.922,0.0171428
145.923,0.062519
145.923,0.0134499
145.924,0.0389894
145.924,0.0390815
145.926,0.0161514
145.927,0.0615484
145.927,0.0171591
145.928,0.0380188
145.928,0.0381335
145.928,0.0134661
145.931,0.0606089
145.931,0.0161365
145.932,0.0370482
145.932,0.0171443
145.932,0.0371544
145.933,0.0134512
145.934,0.0340784
145.934,0.0341847
145.935,0.0596156
145.936,0.0161528
145.937,0.0566459
145.937,0.0171606
145.938,0.0331163
145.938,0.0332056
145.938,0.0134675
145.941,0.0556753
145.941,0.0161379
145.942,0.0321456
145.942,0.0171457
145.942,0.0322576
145.943,0.0134526
145.945,0.0547047
145.946,0.0161542
145.946,0.031175
145.946,0.0312785
145.947,0.017162
145.948,0.0134688
145.949,0.053734
145.95,0.0302044
145.95,0.0302994
145.951,0.0161393
145.952,0.0171472
145.952,0.0272035
145.952,0.0273297
145.953,0.0527719
145.953,0.013454
145.956,0.0161556
145.956,0.026264
145.956,0.0263506
145.957,0.0518013
145.957,0.0171635
145.958,0.0134702
145.959,0.0488315
145.96,0.0252708
145.96,0.0254026
145.961,0.0161407
145.962,0.0171487
145.963,0.0478609
145.964,0.0243313
145.964,0.0244235
145.966,0.0161259
145.967,0.0468903
145.967,0.0171339
145.968,0.0233606
145.968,0.0234755
145.968,0.01348
145.971,0.0459197
145.971,0.0162212
145.972,0.0172293
145.972,0.02239
145.973,0.0134821
145.975,0.0245182
145.975,0.0449801
145.976,0.0161074
145.977,0.0419793
145.977,0.0171466
145.978,0.0234496
145.978,0.0134757
145.979,0.0235391
145.981,0.0410087
145.981,0.0161321
145.982,0.0171402
145.982,0.022479
145.983,0.0134778
145.985,0.0246129
145.985,0.040038
145.986,0.0161257
145.987,0.0171339
145.989,0.0235302
145.989,0.0236338
145.989,0.0390674
145.991,0.0161504
145.992,0.0171586
145.993,0.0225596
145.993,0.0134734
145.995,0.0246765
145.996,0.0161129
145.997,0.0171523
145.998,0.0134585
146.001,0.0161292
146.002,0.0171686
146.003,0.0134748
146.006,0.0161143
146.007,0.0171538
146.008,0.0134599
146.01,0.0554219
146.011,0.0161306
146.012,0.0171701
146.012,0.0524521
146.013,0.0134761
146.016,0.0409131
146.016,0.0410225
146.016,0.0161157
146.016,0.0514815
146.017,0.0171552
146.018,0.0134613
146.02,0.0399425
146.02,0.0400745
146.021,0.0505109
146.021,0.0161404
146.022,0.0171715
146.023,0.013486
146.024,0.0389804
146.024,0.0391039
146.025,0.0495487
146.026,0.0161256
146.027,0.0171567
146.028,0.0380098
146.028,0.0381248
146.028,0.0134711
146.029,0.0485781
146.031,0.0456083
146.031,0.0161418
146.032,0.0370476
146.032,0.017173
146.032,0.0371768
146.033,0.0134873
146.034,0.0340778
146.034,0.034176
146.035,0.0446151
146.036,0.016127
146.037,0.0171582
146.038,0.0331072
146.038,0.033228
146.038,0.0134725
146.039,0.0436756
146.041,0.0161432
146.042,0.0321366
146.042,0.0171745
146.042,0.0322489
146.043,0.0427049
146.043,0.0134887
146.046,0.0161284
146.046,0.031166
146.046,0.0312698
146.047,0.0417343
146.047,0.0171597
146.048,0.0134738
146.049,0.0387335
